time,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
545,-1,0,0,0,10,2,-4,0
546,-1,0,0,0,14,0,-4,0
547,-1,-1,0,0,19,-2,-4,0
548,-1,-1,0,0,24,-5,-4,0
549,-1,-1,0,0,27,-6,-4,1
550,1,-1,-1,-1,-10,1,-1,-2
551,1,-1,-1,-1,-11,1,-1,-1
552,1,-1,-1,-1,-12,0,0,1
553,0,-1,-1,-1,-13,0,0,4
554,0,-1,-1,-1,-14,0,0,6
555,0,0,0,-2,-12,0,0,7
556,0,0,0,-2,-11,2,1,5
557,0,0,0,-2,-9,7,1,1
558,0,0,0,-1,-7,13,3,-1
559,0,0,0,-1,-5,17,3,-3
560,-2,-2,0,0,13,-8,0,-2
561,-1,-2,0,0,12,-10,0,-2
562,-1,-2,-1,0,11,-12,0,-3
563,-1,-2,-1,0,10,-12,0,-3
564,-1,-2,-1,0,9,-12,0,-2
565,0,0,0,0,-12,-14,-2,0
566,0,0,0,0,-13,-14,-3,0
567,0,0,0,0,-12,-14,-4,0
568,0,0,0,0,-11,-13,-5,0
569,0,0,0,0,-10,-12,-5,-1
570,0,-1,0,-2,4,-4,-5,0
571,0,-1,0,-2,4,-4,-5,0
572,0,-1,0,-2,3,-3,-4,0
573,0,-1,0,-2,2,-2,-3,0
574,0,0,0,-2,2,-1,-3,0
575,1,0,0,-1,-3,3,0,-1
576,0,0,0,-1,-5,2,1,-1
577,0,0,-1,0,-6,1,1,-1
578,0,0,-1,0,-8,0,1,-1
579,0,0,-1,0,-10,0,1,0
580,-2,-1,-1,0,-9,1,-2,-2
581,-2,-1,-1,0,-7,0,-3,-2
582,-2,-1,-1,0,-4,0,-5,-3
583,-1,-1,-1,0,-1,-2,-6,-3
584,-1,-1,-1,0,0,-4,-7,-4
585,-2,-1,-2,-2,-2,-9,-5,-10
586,-2,-1,-2,-2,-4,-7,-3,-9
587,-2,-1,-1,-1,-5,-3,0,-7
588,-1,0,-1,-1,-7,0,3,-5
589,-1,0,-1,-1,-8,1,4,-3
590,0,0,-1,-2,-15,5,2,-5
591,0,0,-1,-2,-16,5,1,-6
592,0,0,-1,-2,-17,5,0,-8
593,0,0,-1,-2,-18,5,0,-10
594,0,0,-1,-2,-18,5,0,-11
595,0,0,-1,-1,11,-7,-6,-5
596,0,0,-1,-1,12,-6,-4,-3
597,0,0,-1,-1,12,-5,-2,-1
598,0,0,-1,-1,11,-3,0,1
599,0,0,-1,-1,11,-2,1,2
600,0,0,-1,-1,0,0,8,7
601,0,0,-1,-1,-1,0,6,7
602,-1,0,-1,-1,-3,0,4,6
603,-1,0,-1,-1,-4,-1,2,6
604,-1,0,-1,-1,-5,-1,1,6
605,-1,0,-1,-1,-5,-5,0,2
606,-1,0,-1,-1,-4,-6,1,1
607,-1,0,-1,-1,-3,-8,1,0
608,-1,0,-1,-1,-3,-9,2,-1
609,-1,0,-1,-1,-2,-10,2,-2
610,0,0,0,0,3,5,-10,-4
611,0,0,0,0,5,8,-9,-1
612,1,0,0,0,7,12,-8,2
613,1,0,0,0,10,16,-7,6
614,2,0,0,0,11,19,-6,9
615,0,-1,-1,1,0,11,3,3
616,0,-1,-1,1,-1,10,4,1
617,-1,-1,-1,1,-3,8,6,0
618,-1,-1,-1,1,-5,6,7,-1
619,-1,-1,-1,1,-6,5,8,-2
620,-1,-1,-1,0,4,2,2,4
621,-1,-1,-1,0,4,1,1,3
622,-1,-1,-1,0,5,0,0,0
623,-1,-1,-1,0,5,-3,-1,-1
624,-1,-1,-2,0,5,-4,-2,-2
625,-1,-1,0,0,-3,-3,0,-1
626,-1,-1,0,0,-4,-2,0,-1
627,-1,-1,0,0,-5,-1,0,-1
628,-1,-1,0,0,-6,0,1,-1
629,-1,-1,0,0,-7,0,1,-1
630,0,-2,-1,-1,-5,-31,8,36
631,0,-2,-1,-1,-5,-26,5,33
632,0,-2,-1,-1,-4,-18,1,27
633,0,-1,-1,-1,-3,-11,-1,21
634,0,-1,-1,-1,-2,-7,-3,17
635,0,0,0,-2,-10,-3,-3,-1
