time,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
140,-1,-1,1,5,32,-16,-3,0
141,-3,-3,-4,-5,-46,-25,-3,-1
142,-3,-3,-4,-5,-46,-25,-3,-1
143,-4,0,1,5,26,21,10,-2
144,-3,-1,-3,-1,-2,-5,8,-1
145,3,0,-1,-1,-4,0,6,10
146,3,0,-1,-1,-4,0,6,10
147,-1,-1,-1,-2,-12,0,-8,-16
148,5,1,1,2,-3,4,-5,-5
149,-1,-4,0,-5,6,-58,2,-4
150,-1,0,-2,2,14,22,-1,1
151,-1,0,-2,2,14,22,-1,1
152,-1,0,-2,2,14,22,-1,1
153,-5,-1,-3,-3,-3,10,-19,0
154,-2,1,0,-3,-21,5,11,-9
155,-2,1,0,-3,-21,5,11,-9
156,-1,-1,-1,0,5,-7,-5,-7
157,-2,1,0,-3,-19,1,2,9
158,0,0,-1,3,11,3,0,9
159,0,0,-1,3,11,3,0,9
160,-5,-3,-3,-2,-1,7,-3,-21
161,-5,-3,-3,-2,-1,7,-3,-21
162,0,0,-1,-1,-4,4,10,6
163,0,0,-1,-1,-4,4,10,6
164,-1,-3,-1,-3,-16,26,-2,2
165,-3,0,-1,1,0,1,-3,5
166,1,0,0,-5,-15,4,6,14
167,-2,-1,-1,0,8,4,0,2
168,-2,-1,-1,0,8,4,0,2
169,1,1,-2,-5,-9,-17,-12,5
170,-3,-3,-1,-3,-15,-20,-8,4
171,0,1,1,2,-9,7,0,-3
172,-1,0,1,-1,-2,-8,-4,10
173,-1,0,1,-1,-2,-8,-4,10
174,-4,-4,-3,0,9,5,-13,-17
175,-4,-4,-3,0,9,5,-13,-17
176,-1,-2,-1,1,-1,-7,8,8
177,-1,-2,-1,1,-1,-7,8,8
178,4,1,-1,-1,-1,8,13,9
179,1,1,-2,0,-2,0,6,6
180,1,1,-2,0,-2,0,6,6
181,1,1,-2,0,-2,0,6,6
182,1,1,1,0,-17,-25,4,17
183,2,0,0,2,10,-5,2,4
184,-1,0,1,-3,-10,1,-1,-9
185,0,-3,-1,0,2,-8,-4,3
186,0,-3,-1,0,2,-8,-4,3
187,0,-2,-1,0,-6,6,4,0
188,-5,-2,-1,0,29,-3,-5,-7
189,-1,0,-1,2,5,-10,-9,-5
190,-1,0,-1,-3,-6,13,5,-5
191,1,-1,0,3,-12,-2,1,-6
192,1,-1,0,3,-12,-2,1,-6
193,1,-1,0,3,-12,-2,1,-6
194,3,0,-2,-1,62,-24,-4,-17
195,3,0,-2,-1,62,-24,-4,-17
196,1,-1,0,0,-8,-4,-6,13
197,-1,-1,-1,-1,-12,2,18,1
198,-1,-1,-1,-1,-12,2,18,1
199,-1,-1,-1,-1,-12,2,18,1
200,-1,-2,-1,1,-28,6,-12,-10
201,1,1,-2,-2,-9,6,-6,-8
202,-3,-3,-1,-1,-8,1,-1,7
203,-3,-3,-1,-1,-8,1,-1,7
204,1,0,-1,1,2,-2,5,7
205,-5,-2,0,0,1,13,3,-27
206,2,0,-1,2,4,8,19,13
207,2,0,-1,2,4,8,19,13
208,-1,0,-1,-5,-16,-2,-4,7
209,-1,0,-1,-5,-16,-2,-4,7
210,-1,-1,-2,1,-9,7,0,13
211,-1,-1,-2,1,-9,7,0,13
212,-3,0,0,1,7,-21,2,9
213,-1,0,0,1,12,6,-2,3
