time,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
0,26.84399374161751,1.0,2.6457513110645907,7.0,11.687600266949584,1.8973665961010275,2.449489742783178,3.872983346207417
1,11.081516141756055,1.7888543819998317,0.8944271909999159,3.40587727318528,4.0,3.492849839314596,2.7202941017470885,5.865151319446072
2,10.009995004993758,8.012490249604053,3.03315017762062,3.924283374069717,7.334848328356899,2.898275349237888,0.8944271909999159,5.458937625582473
3,7.733045971672482,4.449719092257398,1.9493588689617927,4.358898943540674,9.767292357659825,4.381780460041329,3.7682887362833544,6.985699678629192
4,14.785127662620976,5.495452665613635,0.4472135954999579,7.0,11.018166816671457,1.0,5.0,10.99090533122727
5,7.861297602813418,2.32379000772445,2.3664319132398464,7.0,4.2895221179054435,4.1952353926806065,4.312771730569565,3.714835124201342
6,12.860793132618221,5.272570530585627,3.0,3.0,2.6076809620810595,1.0,2.8635642126552705,6.985699678629192
7,11.135528725660043,2.0976176963403033,2.5298221281347035,5.059644256269407,5.966573556070519,1.0,3.492849839314596,11.428035701729321
8,25.775957790157864,3.03315017762062,1.1832159566199232,8.330666239863412,3.82099463490856,3.4351128074635335,4.753945729601885,9.465727652959385
9,8.78635305459552,4.6475800154489,1.5491933384829668,0.6324555320336759,0.6324555320336759,4.427188724235731,3.1622776601683795,17.826945896591486
10,10.14889156509222,2.280350850198276,2.0,6.971370023173351,12.288205727444508,3.872983346207417,3.872983346207417,7.628892449104261
11,17.793257149830662,3.4351128074635335,1.61245154965971,3.40587727318528,9.695359714832659,5.549774770204643,6.324555320336759,9.828529900244492
12,6.841052550594828,4.404543109109048,2.1908902300206643,3.8987177379235853,2.8635642126552705,3.872983346207417,3.924283374069717,5.458937625582473
13,8.306623862918075,2.7202941017470885,1.7888543819998317,5.176871642217914,2.449489742783178,5.848076606885378,4.427188724235731,9.6850400102426
14,30.600653587791225,3.82099463490856,1.7320508075688772,3.9496835316262997,5.813776741499453,2.6832815729997477,2.449489742783178,18.384776310850235
15,25.019992006393608,2.449489742783178,2.04939015319192,4.8166378315169185,4.219004621945797,2.1908902300206643,10.535653752852738,8.888194417315589
16,7.0710678118654755,3.521363372331802,3.1937438845342623,5.403702434442518,10.686440005914037,15.21840990379744,2.32379000772445,9.664367542679656
17,11.189280584559492,4.0743097574926725,2.0,5.118593556827891,15.270887335056859,1.4832396974191326,3.4351128074635335,5.727128425310541
18,12.198360545581526,2.898275349237888,0.8944271909999159,3.521363372331802,4.69041575982343,2.23606797749979,8.888194417315589,15.937377450509228
19,13.416407864998739,3.924283374069717,0.4472135954999579,4.753945729601885,7.224956747275377,3.3466401061363023,13.2664991614216,15.316657598836633
20,17.389652095427326,1.1832159566199232,1.1832159566199232,2.1908902300206643,5.549774770204643,2.32379000772445,3.4351128074635335,19.667231630303235
21,32.86639621254512,3.1622776601683795,0.4472135954999579,1.1832159566199232,0.4472135954999579,2.04939015319192,4.123105625617661,26.122786987609114
22,19.621416870348583,9.06642156531451,3.3763886032268267,4.669047011971501,5.422176684690384,3.521363372331802,3.3763886032268267,15.56277610196844
23,15.211837495845135,5.5677643628300215,2.569046515733026,2.4899799195977463,5.848076606885378,2.32379000772445,19.0840247327444,5.692099788303083
24,13.29661611087573,7.127411872482185,1.5491933384829668,3.4351128074635335,3.8987177379235853,1.0,14.832396974191326,13.957077057894322
25,7.402702209328699,3.0,0.8944271909999159,6.371812928829597,14.771594362153328,2.6832815729997477,6.0,12.884098726725126
