time,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
0,1.0954451150103321,0.6324555320336759,1.3416407864998738,0.6324555320336759,2.6457513110645907,0.7745966692414834,2.0,3.1937438845342623
1,1.4142135623730951,1.4832396974191326,1.3416407864998738,1.8439088914585775,1.0954451150103321,1.4142135623730951,3.22490309931942,2.32379000772445
2,2.23606797749979,1.7888543819998317,1.2649110640673518,1.0,1.0,6.4031242374328485,0.8944271909999159,2.5298221281347035
3,1.9493588689617927,0.8944271909999159,1.0954451150103321,0.7745966692414834,1.0,2.23606797749979,2.1908902300206643,7.8230428862431785
4,1.8973665961010275,0.4472135954999579,0.7745966692414834,1.4832396974191326,1.3416407864998738,0.8944271909999159,1.6733200530681511,3.82099463490856
5,0.0,1.4142135623730951,1.4832396974191326,1.4832396974191326,1.3416407864998738,1.9493588689617927,2.280350850198276,5.458937625582473
6,1.2649110640673518,1.2649110640673518,1.7888543819998317,1.4832396974191326,1.4832396974191326,1.0954451150103321,2.04939015319192,3.4641016151377544
7,1.6733200530681511,0.0,1.61245154965971,1.0,2.932575659723036,1.61245154965971,2.0,2.4083189157584592
8,0.6324555320336759,0.8944271909999159,0.8944271909999159,1.0,2.6457513110645907,0.4472135954999579,1.3416407864998738,2.4083189157584592
9,1.4832396974191326,1.0,0.7745966692414834,0.6324555320336759,1.0,1.4832396974191326,3.286335345030997,2.0
10,1.8439088914585775,2.04939015319192,1.4832396974191326,2.0,1.0,1.3416407864998738,1.0954451150103321,0.6324555320336759
11,2.4083189157584592,0.6324555320336759,1.0,1.6733200530681511,6.324555320336759,0.7745966692414834,2.0,2.04939015319192
12,0.7745966692414834,2.280350850198276,1.2649110640673518,2.0,1.6733200530681511,1.4832396974191326,3.1937438845342623,3.714835124201342
13,1.0,0.4472135954999579,1.1832159566199232,1.2649110640673518,1.1832159566199232,0.8944271909999159,3.255764119219941,7.874007874011811
14,0.6324555320336759,1.3416407864998738,1.0,2.6076809620810595,1.0954451150103321,1.8439088914585775,1.0954451150103321,4.123105625617661
15,0.7745966692414834,1.0954451150103321,2.0,2.6457513110645907,0.8944271909999159,1.0954451150103321,1.3416407864998738,1.4832396974191326
16,2.0,1.4142135623730951,1.4142135623730951,0.8944271909999159,1.4142135623730951,0.8944271909999159,4.795831523312719,6.082762530298219
17,0.7745966692414834,0.7745966692414834,0.7745966692414834,1.0,1.4832396974191326,2.04939015319192,1.6733200530681511,7.1693793315739685
18,1.0,1.2649110640673518,0.0,1.0,0.8944271909999159,2.1908902300206643,5.118593556827891,8.1117199162693
19,1.3416407864998738,0.4472135954999579,1.8439088914585775,0.7745966692414834,1.4832396974191326,1.0,3.847076812334269,2.5298221281347035
20,0.7745966692414834,1.1832159566199232,1.6733200530681511,0.7745966692414834,0.7745966692414834,0.7745966692414834,1.1832159566199232,2.7202941017470885
21,1.6733200530681511,1.4832396974191326,0.7745966692414834,1.8439088914585775,1.0,1.2649110640673518,3.847076812334269,6.44980619863884
22,0.8944271909999159,1.0954451150103321,0.8944271909999159,1.61245154965971,0.8944271909999159,1.1832159566199232,3.1937438845342623,5.272570530585627
23,0.4472135954999579,1.2649110640673518,1.0,1.9493588689617927,1.4832396974191326,1.0954451150103321,3.7416573867739413,4.0743097574926725
24,1.9493588689617927,0.7745966692414834,1.0,1.2649110640673518,2.280350850198276,1.2649110640673518,2.569046515733026,2.32379000772445
