time,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
0,1.0,1.0,0.0,0.0,1.4142135623730951,0.0,0.0,0.0
1,0.7745966692414834,0.7745966692414834,0.0,0.0,0.0,0.0,1.6733200530681511,0.0
2,0.0,0.0,1.0,1.0,0.6324555320336759,0.8944271909999159,0.0,2.0
3,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
4,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0
5,0.0,1.0,1.0,0.8944271909999159,0.0,0.0,1.0,0.0
6,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
7,0.6324555320336759,1.0,0.7745966692414834,0.0,0.0,1.0,2.0,0.0
8,0.7745966692414834,1.0,0.7745966692414834,1.0,0.0,0.7745966692414834,0.6324555320336759,0.0
9,0.0,0.0,0.0,0.0,1.0,0.7745966692414834,0.0,1.0
10,0.0,0.6324555320336759,0.7745966692414834,0.0,0.7745966692414834,0.4472135954999579,0.0,0.0
11,1.0,1.8439088914585775,1.0,1.0,1.0,0.0,1.0,0.0
12,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
13,0.7745966692414834,0.0,1.0,1.0,1.0,1.0,0.0,0.0
14,0.8944271909999159,0.7745966692414834,0.6324555320336759,0.8944271909999159,0.0,0.6324555320336759,1.0,1.0
15,0.0,0.0,0.7745966692414834,0.6324555320336759,0.0,0.7745966692414834,0.7745966692414834,1.0
16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17,0.0,0.0,0.6324555320336759,1.0,1.0,0.4472135954999579,1.0,0.0
18,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0
19,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
20,0.0,0.4472135954999579,1.0,0.6324555320336759,1.0,0.0,0.0,0.7745966692414834
21,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
22,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
23,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.6324555320336759
24,0.0,1.0,0.6324555320336759,0.7745966692414834,2.0,1.0,1.0,1.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135954999579
26,0.0,1.0,0.0,0.7745966692414834,0.7745966692414834,0.0,0.0,1.6733200530681511
