time,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
147,0,0,0,-2,-6,2,3,-3
148,0,0,0,-2,-6,1,3,-5
149,0,0,0,-2,-5,0,2,-9
150,0,0,0,-1,-2,0,0,-12
151,0,0,0,-1,0,0,-3,-15
152,0,0,0,0,3,0,-5,-16
153,0,0,0,0,4,-2,-6,-15
154,0,0,0,0,3,-5,-6,-12
155,0,0,1,0,1,-8,-4,-9
156,0,0,1,0,0,-10,-3,-6
157,0,0,1,0,-1,-10,-2,-3
158,0,0,0,0,-2,-7,-1,-1
159,0,0,0,0,-4,-3,0,0
160,0,-1,0,0,-7,1,0,1
161,-1,-1,0,-1,-11,6,2,4
162,-1,-2,0,-1,-15,9,3,6
163,-2,-3,0,-1,-16,11,3,8
164,-2,-3,0,-1,-13,9,3,9
165,-1,-3,0,0,-7,4,2,8
166,-1,-2,0,0,0,-1,1,7
167,0,-2,0,0,6,-5,0,5
168,0,-1,0,1,10,-7,0,4
169,0,-1,0,1,11,-6,-1,2
170,0,-1,0,1,12,-6,-2,0
171,0,0,0,1,14,-8,-4,0
172,-1,0,0,1,17,-11,-5,-1
173,-1,0,0,1,19,-14,-6,-1
174,-1,0,0,1,19,-15,-5,0
175,0,0,-1,1,14,-13,-4,0
176,0,0,-1,0,8,-10,-3,2
177,0,0,-1,0,2,-6,-1,3
178,0,0,-1,0,-1,-4,-1,4
179,0,0,-1,0,-5,-3,-1,4
180,0,0,-1,0,-7,-4,-2,3
181,0,0,-1,0,-8,-3,-3,1
182,0,0,-1,0,-9,-2,-3,-1
183,0,0,-1,0,-9,0,-3,-4
184,0,0,-1,0,-12,2,-4,-6
185,-1,0,-1,-1,-17,3,-5,-8
186,-1,0,-1,-2,-24,3,-7,-8
187,-2,-1,-2,-3,-32,2,-9,-8
188,-2,-1,-2,-4,-36,1,-10,-7
189,-3,-1,-2,-4,-34,1,-8,-6
190,-2,-1,-1,-3,-26,1,-5,-3
191,-2,-1,-1,-2,-14,2,0,-1
192,-1,0,-1,-1,-4,3,3,0
193,-1,0,-1,-1,1,4,5,1
194,0,0,-1,0,3,6,6,1
195,0,0,-1,0,4,6,6,2
196,0,0,-1,0,5,5,5,5
197,0,0,-1,0,6,3,5,9
198,0,-1,0,0,8,1,3,13
199,0,-1,0,0,9,0,2,15
200,0,-1,0,0,10,-1,0,13
201,0,-1,0,0,10,0,-3,7
202,0,-1,0,0,10,0,-5,0
203,0,-1,0,0,10,0,-5,-5
204,0,-1,0,0,10,0,-4,-7
205,0,-1,0,0,10,-1,-2,-7
206,0,-1,0,0,9,-2,0,-6
207,0,-1,-1,0,8,-4,0,-5
208,0,-1,-1,0,6,-6,1,-4
209,-1,-1,-1,0,4,-9,0,-4
210,-1,-1,-1,0,2,-10,0,-4
211,-1,-1,-1,0,0,-10,0,-3
212,-1,-1,-1,0,-2,-10,-2,-3
213,0,0,-1,-1,-6,-9,-3,-3
214,0,0,-1,-2,-12,-9,-3,-2
215,-1,-1,-1,-2,-20,-12,-3,-1
216,-1,-1,-1,-3,-26,-15,-3,-1
217,-1,-1,-1,-3,-27,-16,-3,-2
218,-1,-1,-1,-3,-21,-14,-5,-3
219,-1,-1,0,-2,-10,-9,-6,-4
220,0,-1,0,-1,0,-2,-7,-5
221,0,0,0,0,7,3,-6,-6
222,0,0,0,0,11,9,-3,-7
223,-1,0,0,0,11,14,0,-8
224,-1,0,0,0,10,16,1,-8
225,-1,0,0,0,8,16,1,-8
226,-1,-1,0,0,7,14,1,-7
227,-1,-1,0,0,6,11,1,-4
228,0,-1,-1,0,6,8,2,-2
229,0,0,-1,0,6,6,3,0
230,0,0,-1,0,5,4,3,0
231,0,0,-1,-1,2,1,1,0
232,0,0,-1,-1,0,0,-2,-3
233,0,1,-1,-1,-3,-1,-4,-5
234,0,1,-1,-1,-3,-2,-5,-5
235,0,0,-1,0,-1,-1,-4,-4
236,0,0,-1,0,3,0,-2,-3
237,0,0,-1,0,8,0,0,-2
238,0,0,0,0,11,2,3,-2
239,0,0,0,1,11,3,4,-3
240,0,-1,0,0,9,4,5,-4
241,0,-1,0,0,5,5,5,-4
242,0,-2,0,0,2,6,4,-2
243,-1,-2,0,0,1,6,3,0
244,-1,-2,0,0,1,6,2,3
245,-1,-2,0,0,2,6,1,4
246,-2,-2,0,0,4,7,0,4
247,-2,-2,0,0,4,7,0,3
248,-2,-1,0,0,3,5,-2,3
249,-2,-1,0,0,1,3,-3,2
250,-2,-1,0,0,0,0,-4,1
251,-2,-1,0,0,-1,-2,-3,0
252,-1,-1,-1,-1,-1,-3,-3,-2
253,-1,-1,-1,-1,-1,-4,-3,-3
254,-1,-1,-2,-1,-1,-4,-4,-3
255,-1,-1,-2,-1,-1,-4,-4,-3
256,-1,-1,-2,0,-1,-4,-3,-1
257,0,-1,-2,0,-1,-4,-3,0
258,0,-1,-2,0,-1,-4,-3,0
259,0,-1,-2,0,-2,-4,-4,0
260,0,-1,-2,0,-4,-4,-5,-1
261,0,-1,-2,-1,-7,-3,-6,-1
262,0,-1,-2,-1,-13,-2,-6,1
263,0,-1,-2,-2,-19,-2,-3,7
264,0,-1,-1,-2,-24,-3,0,13
265,0,-1,-1,-2,-25,-5,3,16
266,0,-1,-1,-2,-22,-8,5,15
267,0,0,-1,-1,-15,-10,7,11
268,0,0,0,0,-7,-12,7,6
269,0,0,0,0,-2,-12,6,2
270,0,0,0,0,0,-9,5,0
271,0,0,0,0,1,-6,4,-2
272,0,0,0,0,2,-2,3,-3
273,0,0,0,0,3,0,1,-3
274,0,0,0,0,4,1,0,-4
275,0,0,0,0,5,2,0,-4
276,-1,0,-1,0,5,2,0,-4
277,-1,0,-1,0,4,0,0,-4
278,-1,0,-1,0,1,0,0,-3
279,-1,0,-1,-1,-2,0,0,-3
280,-1,0,-2,-2,-8,1,1,-3
281,-1,0,-2,-2,-14,5,1,-2
282,-1,-1,-1,-3,-17,9,1,0
283,0,-1,-1,-2,-14,11,3,2
284,0,-2,-1,-1,-5,11,4,5
285,0,-2,0,0,4,9,5,8
286,0,-2,0,0,11,4,6,9
287,0,-1,0,1,14,0,5,8
288,0,-1,0,1,15,-5,4,7
289,0,0,0,1,15,-9,2,5
290,0,0,0,1,15,-11,1,3
291,0,0,0,1,15,-10,1,2
292,0,0,0,0,15,-9,0,1
293,0,-1,0,0,15,-6,1,1
294,0,-1,0,0,13,-4,1,2
295,0,-1,0,-1,11,-2,2,3
296,-1,-1,0,-1,10,-1,2,4
297,-1,0,0,-1,9,-1,1,5
298,-1,0,0,0,10,-1,0,6
299,-1,0,-1,0,11,-2,-1,6
300,-1,0,-1,0,11,-2,-2,6
301,-1,0,-1,0,9,-3,-3,5
302,0,0,-1,0,6,-3,-4,3
303,0,0,-1,0,2,-3,-4,1
304,0,0,-1,0,0,-4,-6,0
305,0,0,-1,0,-2,-5,-7,0
306,0,0,0,-1,-2,-6,-9,0
307,0,0,0,-1,-2,-6,-9,0
308,0,0,0,-1,-1,-6,-8,0
309,0,0,0,-1,0,-6,-6,0
310,0,0,0,0,1,-6,-3,0
311,0,0,0,0,2,-7,0,0
312,-1,0,0,0,2,-9,1,0
313,-1,0,0,0,2,-11,3,0
314,-1,0,0,0,1,-13,4,-1
315,-1,0,0,0,0,-14,4,-2
316,-1,0,0,0,0,-12,3,-3
317,-1,0,0,0,0,-10,3,-3
318,0,0,0,0,0,-5,2,-3
319,0,0,0,0,2,-1,1,-1
320,0,0,0,0,5,3,0,0
321,0,0,0,0,9,7,0,0
322,0,0,0,0,13,12,-1,1
323,0,0,0,0,18,16,-2,1
324,0,0,0,0,21,18,-2,1
325,0,0,0,0,19,15,-2,0
326,0,0,0,0,13,7,-1,0
327,0,0,0,0,5,-2,0,0
328,0,0,0,0,-1,-11,0,-1
329,0,0,0,0,-6,-16,1,-1
330,0,-1,-1,-1,-9,-18,2,-1
331,0,-2,-1,-1,-11,-18,2,0
332,0,-2,-1,-1,-11,-16,2,0
333,0,-2,0,-1,-8,-14,1,0
334,0,-2,0,0,-4,-12,0,0
335,0,-2,0,0,1,-10,-2,-1
336,0,-2,0,0,5,-9,-5,-4
337,0,-1,0,0,7,-9,-8,-8
338,0,-1,0,0,7,-9,-8,-9
339,0,-1,0,0,4,-6,-6,-8
340,0,-1,-1,0,0,-2,-3,-5
341,0,-1,-1,-1,-2,2,0,-1
342,0,-1,-1,-1,-4,6,2,0
343,0,-1,-1,-1,-5,10,2,0
344,0,-1,-1,-1,-6,11,0,-2
345,0,-1,-1,-1,-7,11,-1,-3
346,0,-1,-1,-1,-7,10,-2,-5
347,0,-1,-1,-1,-8,9,-3,-6
348,0,0,-1,-1,-8,7,-3,-6
349,0,0,-1,-1,-8,7,-2,-7
350,0,0,0,-1,-7,6,-2,-8
351,0,0,0,-1,-6,6,-1,-9
352,-1,0,0,-1,-5,8,-1,-8
353,-1,-1,0,-1,-3,12,0,-5
354,-2,-1,-1,-1,0,17,0,-2
355,-2,-2,-1,-1,0,20,1,0
356,-2,-2,-1,-1,1,18,1,2
357,-1,-2,-1,-1,0,11,0,2
358,-1,-1,-1,-1,-2,1,0,2
359,-1,-1,-1,-2,-5,-7,-3,2
360,-1,-1,-1,-1,-9,-16,-7,1
361,-1,0,-1,-1,-13,-24,-11,0
362,-1,0,-1,-1,-15,-29,-14,-2
363,-1,0,-1,-1,-14,-30,-14,-6
364,-1,0,-1,-1,-11,-27,-12,-9
365,-1,0,-1,-1,-7,-21,-9,-12
366,-1,0,-1,-1,-3,-16,-5,-14
367,-1,0,-1,-1,-1,-13,-3,-12
368,-1,0,-1,-1,0,-12,-1,-9
369,0,-1,-1,-1,0,-11,0,-4
370,0,-1,-1,-1,0,-9,0,0
371,0,-1,-1,-1,-1,-6,2,2
372,0,-1,-1,-1,-1,-2,3,3
373,0,0,-1,-1,-2,1,4,3
374,0,0,-1,0,-4,2,4,4
375,0,0,-1,0,-6,1,3,4
376,0,0,-1,0,-7,0,2,4
377,0,0,-1,0,-9,0,0,4
378,0,0,-1,0,-11,0,-1,3
379,0,0,-1,-1,-14,1,-3,1
380,-1,0,-1,-2,-17,3,-4,0
381,-1,-1,-1,-2,-17,3,-5,-3
382,-1,0,-1,-2,-12,2,-5,-6
383,-1,0,-1,-2,-5,1,-4,-7
384,-1,0,-1,-2,2,1,-3,-7
385,0,0,-1,-1,6,1,-2,-6
386,0,0,-1,-1,7,3,-1,-4
387,0,0,0,0,7,5,0,-2
388,0,0,0,0,7,7,1,0
389,0,0,0,0,10,8,2,0
390,0,0,0,0,18,7,4,0
391,0,0,0,1,29,7,5,-1
392,0,0,0,2,40,7,6,-1
393,0,-1,0,3,47,7,6,-2
394,0,-1,0,3,47,6,5,-1
395,0,-1,0,2,39,4,3,0
396,0,-1,0,1,28,0,1,1
397,0,-1,0,1,18,-2,0,1
398,0,-1,0,0,11,-5,0,2
399,0,-1,0,0,6,-6,1,2
400,0,-1,0,0,4,-5,4,4
401,0,-1,0,0,0,-3,6,6
402,0,-1,0,0,-2,-2,7,7
403,0,-2,0,0,-5,-1,7,7
404,0,-2,-1,0,-7,0,5,6
405,-1,-2,-1,0,-6,0,3,5
406,-1,-2,-1,0,-3,0,1,5
407,-2,-1,-1,-1,0,0,0,4
408,-2,-1,-1,-1,2,0,0,1
409,-2,-1,-1,-1,3,0,-1,-1
410,-2,-1,-1,-1,2,0,-1,-5
411,-2,-1,-1,-1,0,0,-1,-10
412,-3,-1,-1,-1,-1,0,-1,-16
413,-3,-1,0,-1,-4,1,-2,-20
