time,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
0,1.8973665961010275,2.04939015319192,1.4832396974191326,2.792848008753788,10.305338422390601,15.006665185843255,5.347896782848375,7.183313998427188
1,1.61245154965971,1.0954451150103321,1.0,1.9493588689617927,23.50744562899168,14.872793954062566,5.9497899122574065,14.771594362153328
2,2.4083189157584592,2.3664319132398464,1.0954451150103321,1.7888543819998317,7.113367697511496,10.807404868885037,4.049691346263317,4.732863826479693
3,1.8439088914585775,2.0976176963403033,1.61245154965971,1.0,15.543487382180357,5.744562646538029,7.874007874011811,15.57562197795003
4,1.4832396974191326,0.8944271909999159,0.6324555320336759,2.04939015319192,27.752477366894656,9.497368056467012,3.286335345030997,5.2345009313209605
5,1.9493588689617927,1.0,1.0,1.0,21.0,3.847076812334269,3.3466401061363023,9.909591313469996
6,2.6457513110645907,2.6457513110645907,0.7745966692414834,0.7745966692414834,3.492849839314596,8.87693640846886,8.648699324175862,6.371812928829597
7,2.23606797749979,0.7745966692414834,1.1832159566199232,2.6076809620810595,8.037412518964047,26.034592372457073,6.082762530298219,3.492849839314596
8,1.6733200530681511,1.6733200530681511,2.280350850198276,3.22490309931942,13.431306712304652,12.743625857659193,11.189280584559492,7.886697661252142
9,2.449489742783178,2.449489742783178,1.3416407864998738,2.5298221281347035,16.00624877977348,14.879516121164693,3.0,5.2345009313209605
10,1.2649110640673518,1.5491933384829668,0.7745966692414834,1.4142135623730951,14.553350129781116,11.28716084761797,3.4351128074635335,8.637129152675673
11,1.9493588689617927,1.4142135623730951,1.4142135623730951,2.0,37.424590846126826,13.885243966167826,8.221921916437786,13.870832707519762
12,1.5491933384829668,1.8973665961010275,1.0,2.0976176963403033,14.177446878757825,12.13260071048248,3.63318042491699,2.9664793948382653
13,1.0,1.8439088914585775,0.8944271909999159,2.1447610589527217,20.707486568871655,8.79772697916911,10.315037566582102,7.694153624668538
14,2.9664793948382653,2.6457513110645907,3.4351128074635335,1.8439088914585775,13.046072205840346,11.198214143335536,8.414273587185052,5.89915248150105
15,1.8439088914585775,0.4472135954999579,2.0,0.8944271909999159,6.06630035524124,16.01873902652765,6.985699678629192,9.38083151964686
16,2.932575659723036,2.23606797749979,1.0954451150103321,1.2649110640673518,7.321202087089251,12.181953866272849,4.774934554525329,9.560334722173696
17,1.0954451150103321,1.8973665961010275,1.4142135623730951,1.9493588689617927,12.853015210447703,10.178408519999577,5.0990195135927845,3.82099463490856
18,1.0,1.6733200530681511,1.7888543819998317,4.711687595755898,17.504285189632853,6.099180272790763,6.0332412515993425,2.932575659723036
19,2.0,1.0954451150103321,2.0,1.4832396974191326,10.08959860450355,14.422205101855956,2.6457513110645907,7.280109889280518
20,2.0976176963403033,1.2649110640673518,2.0,2.0976176963403033,12.860793132618221,6.180614856144977,2.932575659723036,10.0
21,1.0,1.61245154965971,0.7745966692414834,1.4832396974191326,14.035668847618199,12.735776379946374,4.857983120596447,3.794733192202055
22,1.61245154965971,1.1832159566199232,0.8944271909999159,1.4832396974191326,17.977764043395386,25.934532962827767,9.402127418834526,4.0
23,3.1304951684997055,2.0,2.1447610589527217,2.3664319132398464,13.289093272304171,31.30814590485997,6.371812928829597,14.979986648859205
24,1.5491933384829668,1.8439088914585775,1.7888543819998317,2.280350850198276,8.854377448471462,12.441864811996632,13.046072205840346,16.36459593146131
25,0.8944271909999159,1.7888543819998317,2.04939015319192,2.0,26.32109420217936,16.786899654194638,13.83473888441701,9.736529155710468
26,0.8944271909999159,1.9493588689617927,1.7888543819998317,1.2649110640673518,13.45362404707371,4.9396356140913875,4.358898943540674,21.872356983187704
27,0.8944271909999159,0.8944271909999159,1.2649110640673518,3.521363372331802,22.72443618662518,11.322543883774529,6.06630035524124,2.6832815729997477
28,3.4351128074635335,1.9493588689617927,2.932575659723036,4.494441010848846,33.430524973443056,20.770170918892315,7.5099933422074345,1.4832396974191326
29,2.8284271247461903,1.9493588689617927,0.8944271909999159,2.6457513110645907,6.4031242374328485,26.015380066414558,6.212889826803627,9.444575162494075
30,2.6457513110645907,0.7745966692414834,1.8439088914585775,2.6457513110645907,16.01873902652765,14.953260514014994,11.0,5.727128425310541
31,2.449489742783178,1.4832396974191326,1.5491933384829668,2.4899799195977463,11.216059914247962,4.8373546489791295,2.756809750418044,12.10784869413225
32,2.6457513110645907,1.8973665961010275,1.61245154965971,1.7888543819998317,7.602631123499285,12.312595177297109,6.663332499583072,10.411532067856296
33,2.32379000772445,1.5491933384829668,1.2649110640673518,2.6457513110645907,9.316651759081692,12.016655108639842,6.587867636800241,3.847076812334269
34,2.6076809620810595,2.569046515733026,2.04939015319192,1.0954451150103321,7.085195833567341,6.7379522111692065,8.602325267042627,12.545915670049755
35,2.0,1.4832396974191326,1.4832396974191326,0.7745966692414834,1.4832396974191326,5.692099788303083,8.590692637965812,7.496665925596525
36,1.1832159566199232,1.4832396974191326,1.1832159566199232,1.61245154965971,9.969954864491614,11.958260743101398,3.82099463490856,9.284395510748128
37,2.32379000772445,2.0976176963403033,1.0,1.61245154965971,13.490737563232042,9.011104260855047,5.709640969448079,4.8373546489791295
38,2.04939015319192,0.7745966692414834,1.2649110640673518,2.4083189157584592,40.29888335921977,15.257784898208522,2.6457513110645907,11.713240371477058
39,1.0,1.2649110640673518,0.8944271909999159,0.8944271909999159,16.0,3.5777087639996634,15.17893276880822,7.37563556583431
40,3.255764119219941,2.32379000772445,1.4142135623730951,1.4142135623730951,7.014271166700073,6.6783231428256,3.794733192202055,13.3566462856512
41,1.4832396974191326,0.4472135954999579,1.2649110640673518,3.4351128074635335,11.180339887498949,6.082762530298219,12.280065146407,11.0
42,1.5491933384829668,0.4472135954999579,1.0,0.8944271909999159,9.241212041718338,10.611314715905847,3.0983866769659336,8.35463942968217
43,3.4351128074635335,2.7202941017470885,2.0,3.1937438845342623,3.5496478698597698,11.47170431975999,5.176871642217914,10.256705123966467
44,0.0,0.7745966692414834,0.8944271909999159,0.6324555320336759,6.387487769068525,28.01071223657121,5.403702434442518,14.832396974191326
45,0.8944271909999159,1.2649110640673518,1.61245154965971,1.2649110640673518,21.41494805036893,11.419281938896159,2.449489742783178,12.02497401244593
46,0.8944271909999159,1.3416407864998738,1.0,1.5491933384829668,5.674504383644443,4.560701700396552,3.82099463490856,11.882760622010357
47,1.4832396974191326,0.7745966692414834,1.4832396974191326,1.6733200530681511,18.70294094520966,5.744562646538029,2.449489742783178,6.371812928829597
48,2.32379000772445,2.5298221281347035,2.4899799195977463,1.9493588689617927,17.567014544310027,17.95550054997075,11.16243700990066,11.20714058089752
49,0.7745966692414834,1.61245154965971,2.280350850198276,1.4832396974191326,16.389020715100706,8.461678320522472,4.8166378315169185,10.363397126425292
50,3.286335345030997,2.756809750418044,1.0,3.0983866769659336,29.086079144497972,12.083045973594572,5.422176684690384,9.767292357659825
51,1.6733200530681511,2.1447610589527217,1.4832396974191326,2.4083189157584592,24.779023386727733,23.862103846894975,4.494441010848846,5.253570214625479
52,0.7745966692414834,1.61245154965971,1.61245154965971,3.1304951684997055,9.848857801796104,17.82133552795637,10.459445491994305,4.2895221179054435
53,0.8944271909999159,1.3416407864998738,1.4832396974191326,3.1622776601683795,23.45207879911715,8.35463942968217,9.121403400793104,11.428035701729321
54,1.5491933384829668,2.1908902300206643,1.4832396974191326,3.0983866769659336,8.910667763978186,14.886235252742717,5.761944116355173,9.476286192385707
55,2.6076809620810595,1.3416407864998738,0.8944271909999159,2.0,3.521363372331802,14.057026712644463,6.016643582596529,8.706319543871567
