time,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
0,1.6733200530681511,1.8439088914585775,0.7745966692414834,1.0,7.694153624668538,14.812157169028419,11.242775458044157,6.54217089351845
1,1.0954451150103321,2.9664793948382653,0.6324555320336759,1.8439088914585775,4.604345773288535,4.33589667773576,4.266145801540309,5.272570530585627
2,1.0,5.385164807134504,1.4142135623730951,3.286335345030997,39.39796949082529,15.355780670483673,9.348796714016196,7.523297149521611
3,1.4142135623730951,2.6832815729997477,1.8439088914585775,0.8944271909999159,16.69131510696506,10.14889156509222,6.082762530298219,6.587867636800241
4,3.0,3.0,2.0,2.0,4.0,19.0,4.0,0.0
5,3.255764119219941,1.5491933384829668,1.0,1.6733200530681511,15.582040944625964,5.118593556827891,5.458937625582473,11.054410884348384
6,3.1304951684997055,1.8439088914585775,1.0,2.5298221281347035,9.02219485491197,15.211837495845135,3.1622776601683795,11.072488428533127
7,2.5298221281347035,1.2649110640673518,1.8439088914585775,1.61245154965971,5.385164807134504,26.1725046566048,4.47213595499958,5.458937625582473
8,3.1622776601683795,1.6733200530681511,0.0,2.04939015319192,20.808652046684813,9.818350166906862,2.6457513110645907,8.613942186943213
9,1.6733200530681511,1.0,0.0,2.04939015319192,15.830350596243912,11.29601699715435,4.0,6.371812928829597
10,1.7888543819998317,0.8944271909999159,0.4472135954999579,1.0,10.401922899156675,9.50789145920377,4.626013402488151,5.513619500836088
11,1.8973665961010275,1.8973665961010275,1.4832396974191326,3.872983346207417,22.60530911091463,11.865917579353061,5.403702434442518,10.844353369380768
12,2.04939015319192,3.0,1.4832396974191326,3.794733192202055,24.145392935299274,10.14889156509222,6.418722614352485,7.745966692414834
13,1.2649110640673518,1.2649110640673518,1.8439088914585775,0.0,6.260990336999411,17.532826355154494,0.8944271909999159,6.276941930590086
14,3.794733192202055,2.449489742783178,1.4832396974191326,4.0,36.204972034238615,18.873261509341727,12.083045973594572,2.6457513110645907
15,1.0,1.7888543819998317,0.4472135954999579,0.4472135954999579,21.762352813976708,6.4031242374328485,7.962411694957753,7.810249675906654
16,0.8944271909999159,1.5491933384829668,1.2649110640673518,0.6324555320336759,5.079370039680118,9.50789145920377,9.327379053088816,12.83744522870497
17,0.4472135954999579,0.8944271909999159,0.4472135954999579,0.8944271909999159,2.6832815729997477,15.524174696260024,6.0,10.207840124139876
18,1.8973665961010275,2.4083189157584592,0.6324555320336759,2.5298221281347035,13.371611720357423,29.886451780029024,5.403702434442518,3.872983346207417
19,1.2649110640673518,1.5491933384829668,0.7745966692414834,1.5491933384829668,34.45576874777285,7.937253933193772,2.04939015319192,6.971370023173351
20,0.8944271909999159,2.0,1.0,2.0,19.859506539690255,13.48332303254654,8.06225774829855,8.209750300709517
21,1.6733200530681511,1.2649110640673518,0.6324555320336759,1.0,16.858232410309213,3.4351128074635335,2.5298221281347035,9.979979959899719
22,0.6324555320336759,1.2649110640673518,0.6324555320336759,1.6733200530681511,4.494441010848846,4.626013402488151,2.9664793948382653,10.246950765959598
23,2.449489742783178,1.4832396974191326,1.61245154965971,2.280350850198276,13.2664991614216,15.145956556124146,3.1304951684997055,7.681145747868608
24,1.4832396974191326,0.6324555320336759,1.2649110640673518,3.1622776601683795,6.418722614352485,16.607227342335023,1.2649110640673518,10.844353369380768
25,1.0,0.8944271909999159,0.4472135954999579,2.756809750418044,4.959838707054898,10.779610382569492,6.572670690061994,6.942621983083913
26,1.0,1.0,0.4472135954999579,2.5298221281347035,13.29661611087573,9.633275663033837,4.0,16.70927885936434
